bk_biz_id,bk_biz_name,administrator_id,bk_sops_id,bk_sops_name,DevOps_group_id,view_group_id,create_time
9999001,tset001,1001,2001,蓝鲸001,3001,4001,2022/1/1
9999002,tset002,1002,2002,蓝鲸002,3002,4002,2022/1/2
9999003,tset003,1003,2003,蓝鲸003,3003,4003,2022/1/3
9999004,tset004,1004,2004,蓝鲸004,3004,4004,2022/1/4
9999005,tset005,1005,2005,蓝鲸005,3005,4005,2022/1/5
9999006,tset006,1006,2006,蓝鲸006,3006,4006,2022/3/6
9999007,tset007,1007,2007,蓝鲸007,3007,4007,2022/3/7
9999008,tset008,1008,2008,蓝鲸008,3008,4008,2022/3/8
9999009,tset009,1009,2009,蓝鲸009,3009,4009,2022/3/9
9999010,tset010,1010,2010,蓝鲸010,3010,4010,2022/5/10
9999011,tset011,1011,2011,蓝鲸011,3011,4011,2022/5/11
9999012,tset012,1012,2012,蓝鲸012,3012,4012,2022/5/12
9999013,tset013,1013,2013,蓝鲸013,3013,4013,2022/5/13
9999014,tset014,1014,2014,蓝鲸014,3014,4014,2022/5/14
9999015,tset015,1015,2015,蓝鲸015,3015,4015,2022/5/15
9999016,tset016,1016,2016,蓝鲸016,3016,4016,2022/5/16
9999017,tset017,1017,2017,蓝鲸017,3017,4017,2022/5/17
9999018,tset018,1018,2018,蓝鲸018,3018,4018,2022/5/18
9999019,tset019,1019,2019,蓝鲸019,3019,4019,2022/5/19
